ID  MINE      GT       VEL   DIFF   DUR    GROUP_ID
1050  Fixation  Fixation  0.0   -5.0  417.0  44
1051  Fixation  Fixation  4.6   4.6  417.0  44
1052  Fixation  Fixation  12.3   7.7  417.0  44
1053  Fixation  Fixation  5.8   -6.5  417.0  44
1054  Fixation  Fixation  12.1   6.3  417.0  44
1055  Fixation  Fixation  6.4   -5.7  417.0  44
1056  Fixation  Fixation  6.9   0.5  417.0  44
1057  Fixation  Fixation  11.5   4.6  417.0  44
1058  Fixation  Fixation  5.5   -6.0  417.0  44
1059  Saccade  Saccade  163.9   158.4  33.0  40
1060  Saccade  Saccade  93.9   -69.9  33.0  40
1061  Fixation  Fixation  11.0   -83.0  383.0  45
1062  Fixation  Fixation  9.3   -1.7  383.0  45
1063  Fixation  Fixation  2.5   -6.7  383.0  45
1064  Fixation  Fixation  4.0   1.5  383.0  45
1065  Fixation  Fixation  2.2   -1.8  383.0  45
1066  Fixation  Fixation  6.1   3.9  383.0  45
1067  Fixation  Fixation  0.0   -6.1  383.0  45
1068  Fixation  Fixation  3.5   3.5  383.0  45
1069  Fixation  Fixation  3.8   0.3  383.0  45
1070  Fixation  Fixation  4.3   0.6  383.0  45
1071  Fixation  Fixation  0.9   -3.4  383.0  45
1072  Fixation  Fixation  2.9   2.0  383.0  45
1073  Fixation  Fixation  2.3   -0.6  383.0  45
1074  Fixation  Fixation  1.6   -0.7  383.0  45
1075  Fixation  Fixation  4.1   2.4  383.0  45
1076  Fixation  Fixation  2.8   -1.2  383.0  45
1077  Fixation  Fixation  3.8   0.9  383.0  45
1078  Fixation  Fixation  4.0   0.3  383.0  45
1079  Fixation  Fixation  2.4   -1.6  383.0  45
1080  Fixation  Fixation  0.0   -2.4  383.0  45
1081  Fixation  Fixation  0.9   0.9  383.0  45
1082  Fixation  Fixation  4.8   3.9  383.0  45
1083  Fixation  Fixation  4.9   0.1  383.0  45
1084  Saccade  Saccade  77.2   72.3  34.0  41
1085  Saccade  Saccade  41.9   -35.3  34.0  41
1086  Fixation  Fixation  0.0   -41.9  133.0  46
1087  Fixation  Fixation  1.0   1.0  133.0  46
1088  Fixation  Fixation  10.5   9.5  133.0  46
1089  Fixation  Fixation  10.2   -0.3  133.0  46
1090  Fixation  Fixation  1.6   -8.5  133.0  46
1091  Fixation  Fixation  7.0   5.4  133.0  46
1092  Fixation  Fixation  13.1   6.1  133.0  46
1093  Fixation  Fixation  13.6   0.5  133.0  46
1094  Saccade  Saccade  39.3   25.7  17.0  42
1095  Fixation  Fixation  1.8   -37.5  366.0  47
1096  Fixation  Fixation  12.2   10.3  366.0  47
1097  Fixation  Fixation  0.0   -12.2  366.0  47
1098  Fixation  Fixation  6.5   6.5  366.0  47
1099  Fixation  Fixation  2.3   -4.2  366.0  47
1100  Fixation  Fixation  5.8   3.4  366.0  47
1101  Fixation  Fixation  4.6   -1.2  366.0  47
1102  Fixation  Fixation  9.3   4.8  366.0  47
1103  Fixation  Fixation  3.9   -5.5  366.0  47
1104  Fixation  Fixation  3.6   -0.3  366.0  47
1105  Fixation  Fixation  5.5   1.9  366.0  47
1106  Fixation  Fixation  8.7   3.2  366.0  47
1107  Fixation  Fixation  4.0   -4.7  366.0  47
1108  Fixation  Fixation  0.1   -3.8  366.0  47
1109  Fixation  Fixation  5.4   5.2  366.0  47
1110  Fixation  Fixation  0.2   -5.2  366.0  47
1111  Fixation  Fixation  6.3   6.1  366.0  47
1112  Fixation  Fixation  0.8   -5.5  366.0  47
1113  Fixation  Fixation  4.0   3.2  366.0  47
1114  Fixation  Fixation  4.5   0.5  366.0  47
1115  Fixation  Fixation  8.5   4.0  366.0  47
1116  Fixation  Fixation  26.4   17.9  366.0  47
1117  Saccade  Saccade  117.1   90.7  17.0  43
1118  Fixation  Fixation  8.6   -108.5  400.0  48
1119  Fixation  Fixation  3.3   -5.3  400.0  48
1120  Fixation  Fixation  7.8   4.5  400.0  48
1121  Fixation  Fixation  19.1   11.3  400.0  48
1122  Fixation  Fixation  6.2   -12.8  400.0  48
1123  Fixation  Fixation  17.6   11.4  400.0  48
1124  Fixation  Fixation  7.7   -9.9  400.0  48
1125  Fixation  Fixation  3.0   -4.7  400.0  48
1126  Fixation  Fixation  3.0   0.0  400.0  48
1127  Fixation  Fixation  7.7   4.7  400.0  48
1128  Fixation  Fixation  9.3   1.5  400.0  48
1129  Fixation  Fixation  9.0   -0.3  400.0  48
1130  Fixation  Fixation  24.0   15.0  400.0  48
1131  Fixation  Fixation  5.3   -18.7  400.0  48
1132  Fixation  Fixation  5.3   0.0  400.0  48
1133  Fixation  Fixation  10.4   5.1  400.0  48
1134  Fixation  Fixation  7.0   -3.4  400.0  48
1135  Fixation  Fixation  3.6   -3.4  400.0  48
1136  Fixation  Fixation  16.1   12.5  400.0  48
1137  Fixation  Fixation  9.7   -6.4  400.0  48
1138  Fixation  Fixation  0.0   -9.7  400.0  48
1139  Fixation  Fixation  3.5   3.5  400.0  48
1140  Fixation  Fixation  5.1   1.6  400.0  48
1141  Fixation  Fixation  8.6   3.5  400.0  48
1142  Saccade  Saccade  161.0   152.4  50.0  44
1143  Saccade  Saccade  201.3   40.3  50.0  44
1144  Saccade  Saccade  123.5   -77.8  50.0  44
1145  Fixation  Fixation  11.2   -112.4  217.0  49
1146  Fixation  Fixation  1.7   -9.5  217.0  49
1147  Fixation  Fixation  0.0   -1.7  217.0  49
1148  Fixation  Fixation  1.4   1.4  217.0  49
1149  Fixation  Fixation  8.5   7.0  217.0  49
1150  Fixation  Fixation  3.3   -5.2  217.0  49
1151  Fixation  Fixation  0.0   -3.3  217.0  49
1152  Fixation  Fixation  2.3   2.3  217.0  49
1153  Fixation  Fixation  1.8   -0.5  217.0  49
1154  Fixation  Fixation  15.2   13.4  217.0  49
1155  Fixation  Fixation  0.0   -15.2  217.0  49
1156  Fixation  Fixation  4.9   4.9  217.0  49
1157  Fixation  Fixation  2.2   -2.7  217.0  49
1158  Saccade  Saccade  78.2   76.0  16.0  45
1159  Fixation  Fixation  1.2   -77.0  234.0  50
1160  Fixation  Fixation  0.4   -0.7  234.0  50
1161  Fixation  Fixation  1.9   1.4  234.0  50
1162  Fixation  Fixation  0.5   -1.3  234.0  50
1163  Fixation  Fixation  9.2   8.6  234.0  50
1164  Fixation  Fixation  2.3   -6.8  234.0  50
1165  Fixation  Fixation  3.7   1.4  234.0  50
1166  Fixation  Fixation  1.2   -2.5  234.0  50
1167  Fixation  Fixation  0.2   -1.1  234.0  50
1168  Fixation  Fixation  1.2   1.0  234.0  50
1169  Fixation  Fixation  0.7   -0.5  234.0  50
1170  Fixation  Fixation  0.0   -0.7  234.0  50
1171  Fixation  Fixation  3.6   3.6  234.0  50
1172  Fixation  Fixation  1.9   -1.8  234.0  50
1173  Saccade  Saccade  143.0   141.2  66.0  46
1174  Saccade  Saccade  292.2   149.2  66.0  46
1175  Saccade  Saccade  286.6   -5.6  66.0  46
1176  Saccade  Saccade  165.4   -121.2  66.0  46
1177  Fixation  Fixation  20.3   -145.1  425.0  51
1178  Fixation  Fixation  0.2   -20.1  425.0  51
1179  Fixation  Fixation  10.2   10.0  425.0  51
1180  Fixation  Fixation  12.7   2.5  425.0  51
1181  Fixation  Fixation  2.1   -10.6  425.0  51
1182  Fixation  Fixation  2.2   0.0  425.0  51
1183  Fixation  Fixation  9.3   7.1  425.0  51
1184  Fixation  Fixation  0.0   -9.3  425.0  51
1185  Fixation  Fixation  1.2   1.2  425.0  51
1186  Fixation  Fixation  0.0   -1.2  425.0  51
1187  Fixation  Fixation  1.5   1.5  425.0  51
1188  Fixation  Fixation  8.1   6.5  425.0  51
1189  Fixation  Fixation  3.4   -4.6  425.0  51
1190  Fixation  Fixation  0.0   -3.4  425.0  51
1191  Fixation  Fixation  5.7   5.7  425.0  51
1192  Fixation  Fixation  7.1   1.4  425.0  51
1193  Fixation  Fixation  0.0   -7.1  425.0  51
1194  Fixation  Fixation  12.0   12.0  425.0  51
1195  Fixation  Fixation  1.0   -10.9  425.0  51
1196  Fixation  Fixation  3.1   2.0  425.0  51
1197  Fixation  Fixation  7.6   4.5  425.0  51
1198  Fixation  Fixation  5.7   -2.0  425.0  51
1199  Fixation  Fixation  0.5   -5.2  425.0  51
1200  Fixation  Fixation  2.9   2.4  425.0  51
1201  Fixation  Fixation  9.1   6.2  425.0  51
1202  Blink  Blink  0.0   -9.1  383.0  5
1203  Blink  Blink  9.9   9.9  383.0  5
1204  Blink  Blink  243.6   233.7  383.0  5
1205  Blink  Blink  nan   nan  383.0  5
1206  Blink  Blink  nan   nan  383.0  5
1207  Blink  Blink  nan   nan  383.0  5
1208  Blink  Blink  nan   nan  383.0  5
1209  Blink  Blink  nan   nan  383.0  5
1210  Blink  Blink  nan   nan  383.0  5
1211  Blink  Blink  nan   nan  383.0  5
1212  Blink  Blink  nan   nan  383.0  5
1213  Blink  Blink  nan   nan  383.0  5
1214  Blink  Blink  nan   nan  383.0  5
1215  Blink  Blink  nan   nan  383.0  5
1216  Blink  Blink  nan   nan  383.0  5
1217  Blink  Blink  187.0   nan  383.0  5
1218  Blink  Blink  0.4   -186.6  383.0  5
1219  Blink  Blink  37.9   37.6  383.0  5
1220  Blink  Blink  0.0   -37.9  383.0  5
1221  Blink  Blink  9.7   9.7  383.0  5
1222  Blink  Blink  16.9   7.2  383.0  5
1223  Blink  Blink  3.9   -13.0  383.0  5
1224  Blink  Blink  0.5   -3.5  383.0  5
1225  Fixation  Fixation  7.0   6.5  342.0  52
1226  Fixation  Fixation  1.6   -5.4  342.0  52
1227  Fixation  Fixation  3.2   1.7  342.0  52
1228  Fixation  Fixation  1.1   -2.2  342.0  52
1229  Fixation  Fixation  7.0   6.0  342.0  52
1230  Fixation  Fixation  2.4   -4.7  342.0  52
1231  Fixation  Fixation  0.4   -2.0  342.0  52
1232  Fixation  Fixation  0.0   -0.4  342.0  52
1233  Fixation  Fixation  2.2   2.2  342.0  52
1234  Fixation  Fixation  3.0   0.8  342.0  52
1235  Fixation  Fixation  0.8   -2.3  342.0  52
1236  Fixation  Fixation  0.8   0.0  342.0  52
1237  Fixation  Fixation  2.8   2.0  342.0  52
1238  Fixation  Fixation  6.7   3.9  342.0  52
1239  Fixation  Fixation  4.7   -2.0  342.0  52
1240  Fixation  Fixation  0.1   -4.6  342.0  52
1241  Fixation  Fixation  0.0   -0.1  342.0  52
1242  Fixation  Fixation  8.0   8.0  342.0  52
1243  Fixation  Fixation  6.6   -1.4  342.0  52
1244  Fixation  Fixation  9.5   2.9  342.0  52
1245  Fixation  Fixation  3.1   -6.4  342.0  52
1246  Saccade  Saccade  224.2   221.1  50.0  47
1247  Saccade  Saccade  224.2   0.1  50.0  47
1248  Saccade  Saccade  181.7   -42.5  50.0  47
1249  Fixation  Fixation  27.5   -154.2  208.0  53
1250  Fixation  Fixation  9.4   -18.1  208.0  53
1251  Fixation  Fixation  3.7   -5.7  208.0  53
1252  Fixation  Fixation  4.8   1.1  208.0  53
1253  Fixation  Fixation  3.4   -1.5  208.0  53
1254  Fixation  Fixation  0.0   -3.4  208.0  53
1255  Fixation  Fixation  10.7   10.7  208.0  53
1256  Fixation  Fixation  4.5   -6.1  208.0  53
1257  Fixation  Fixation  2.7   -1.8  208.0  53
1258  Fixation  Fixation  11.7   9.0  208.0  53
1259  Fixation  Fixation  1.7   -9.9  208.0  53
1260  Fixation  Fixation  3.8   2.1  208.0  53
1261  Blink  Blink  5.9   2.0  384.0  6
1262  Blink  Blink  3.7   -2.2  384.0  6
1263  Blink  Blink  28.6   24.9  384.0  6
1264  Blink  Blink  nan   nan  384.0  6
1265  Blink  Blink  nan   nan  384.0  6
1266  Blink  Blink  nan   nan  384.0  6
1267  Blink  Blink  nan   nan  384.0  6
1268  Blink  Blink  nan   nan  384.0  6
1269  Blink  Blink  nan   nan  384.0  6
1270  Blink  Blink  nan   nan  384.0  6
1271  Blink  Blink  nan   nan  384.0  6
1272  Blink  Blink  nan   nan  384.0  6
1273  Blink  Blink  nan   nan  384.0  6
1274  Blink  Blink  nan   nan  384.0  6
1275  Blink  Blink  nan   nan  384.0  6
1276  Blink  Blink  nan   nan  384.0  6
1277  Blink  Blink  nan   nan  384.0  6
1278  Blink  Blink  51.1   nan  384.0  6
1279  Blink  Blink  1.6   -49.5  384.0  6
1280  Blink  Blink  12.3   10.7  384.0  6
1281  Blink  Blink  4.6   -7.7  384.0  6
1282  Blink  Blink  10.5   5.9  384.0  6
1283  Blink  Blink  15.3   4.9  384.0  6
1284  Fixation  Fixation  2.6   -12.7  325.0  54
1285  Fixation  Fixation  5.9   3.2  325.0  54
1286  Fixation  Fixation  1.8   -4.0  325.0  54
1287  Fixation  Fixation  2.1   0.3  325.0  54
1288  Fixation  Fixation  3.7   1.6  325.0  54
1289  Fixation  Fixation  0.0   -3.7  325.0  54
1290  Fixation  Fixation  5.3   5.3  325.0  54
1291  Fixation  Fixation  5.4   0.1  325.0  54
1292  Fixation  Fixation  3.0   -2.4  325.0  54
1293  Fixation  Fixation  2.1   -0.8  325.0  54
1294  Fixation  Fixation  0.2   -2.0  325.0  54
1295  Fixation  Fixation  2.5   2.3  325.0  54
1296  Fixation  Fixation  7.6   5.1  325.0  54
1297  Fixation  Fixation  5.7   -1.9  325.0  54
1298  Fixation  Fixation  0.0   -5.7  325.0  54
1299  Fixation  Fixation  2.8   2.8  325.0  54
1300  Fixation  Fixation  10.1   7.3  325.0  54
1301  Fixation  Fixation  6.0   -4.1  325.0  54
1302  Fixation  Fixation  1.3   -4.7  325.0  54
1303  Fixation  Fixation  2.6   1.3  325.0  54
1304  Saccade  Saccade  228.0   225.4  117.0  48
1305  Saccade  Saccade  231.2   3.2  117.0  48
1306  Saccade  Saccade  227.2   -4.0  117.0  48
1307  Saccade  Saccade  202.2   -25.1  117.0  48
1308  Saccade  Saccade  170.5   -31.7  117.0  48
1309  Saccade  Saccade  237.0   66.5  117.0  48
1310  Saccade  Saccade  202.2   -34.8  117.0  48
1311  Fixation  Fixation  13.0   -189.2  16.0  55
1312  Saccade  Saccade  1485.2   1472.2  17.0  49
1313  EyesNotFound  EyesNotFound  nan   nan  25.0  1
1314  Blink  Blink  nan   nan  400.0  7
1315  Blink  Blink  nan   nan  400.0  7
1316  Blink  Blink  nan   nan  400.0  7
1317  Blink  Blink  nan   nan  400.0  7
1318  Blink  Blink  nan   nan  400.0  7
1319  Blink  Blink  nan   nan  400.0  7
1320  Blink  Blink  nan   nan  400.0  7
1321  Blink  Blink  nan   nan  400.0  7
1322  Blink  Blink  nan   nan  400.0  7
1323  Blink  Blink  nan   nan  400.0  7
1324  Blink  Blink  nan   nan  400.0  7
1325  Blink  Blink  nan   nan  400.0  7
1326  Blink  Blink  nan   nan  400.0  7
1327  Blink  Blink  nan   nan  400.0  7
1328  Blink  Blink  nan   nan  400.0  7
1329  Blink  Blink  nan   nan  400.0  7
1330  Blink  Blink  nan   nan  400.0  7
1331  Blink  Blink  nan   nan  400.0  7
1332  Blink  Blink  nan   nan  400.0  7
1333  Blink  Blink  nan   nan  400.0  7
1334  Blink  Blink  nan   nan  400.0  7
1335  Blink  Blink  nan   nan  400.0  7
1336  Blink  Blink  nan   nan  400.0  7
1337  Blink  Blink  418.7   nan  400.0  7
1338  Saccade  Saccade  333.4   -85.3  92.0  50
1339  Saccade  Saccade  343.2   9.9  92.0  50
1340  Saccade  Saccade  273.2   -70.0  92.0  50
1341  Saccade  Saccade  297.5   24.3  92.0  50
1342  Saccade  Fixation  252.0   -45.5  92.0  50            <----------------------------
1343  Saccade  Saccade  115.9   -136.2  92.0  50
1344  Fixation  Fixation  13.6   -102.3  34.0  56
1345  Fixation  Fixation  20.0   6.4  34.0  56
1346  Saccade  Saccade  38.0   18.0  16.0  51
1347  Fixation  Fixation  18.1   -20.0  300.0  57
1348  Fixation  Fixation  3.2   -14.9  300.0  57
1349  Fixation  Fixation  27.1   23.9  300.0  57
1350  Fixation  Fixation  4.1   -23.0  300.0  57
1351  Fixation  Fixation  8.7   4.6  300.0  57
1352  Fixation  Fixation  12.6   3.9  300.0  57
1353  Fixation  Fixation  8.0   -4.7  300.0  57
1354  Fixation  Fixation  4.1   -3.9  300.0  57
1355  Fixation  Fixation  7.8   3.8  300.0  57
1356  Fixation  Fixation  3.2   -4.6  300.0  57
1357  Fixation  Fixation  8.6   5.4  300.0  57
1358  Fixation  Fixation  6.6   -2.0  300.0  57
1359  Fixation  Fixation  0.1   -6.5  300.0  57
1360  Fixation  Fixation  2.1   2.0  300.0  57
1361  Fixation  Fixation  7.9   5.8  300.0  57
1362  Fixation  Fixation  6.6   -1.3  300.0  57
1363  Fixation  Fixation  8.4   1.7  300.0  57
1364  Fixation  Fixation  9.4   1.0  300.0  57
1365  Saccade  Saccade  155.5   146.1  34.0  52
1366  Saccade  Saccade  59.3   -96.2  34.0  52
1367  Fixation  Fixation  8.4   -50.9  382.0  58
1368  Fixation  Fixation  0.2   -8.2  382.0  58
1369  Fixation  Fixation  0.1   -0.1  382.0  58
1370  Fixation  Fixation  3.4   3.3  382.0  58
1371  Fixation  Fixation  6.8   3.5  382.0  58
1372  Fixation  Fixation  0.0   -6.8  382.0  58
1373  Fixation  Fixation  6.2   6.2  382.0  58
1374  Fixation  Fixation  2.1   -4.1  382.0  58
1375  Fixation  Fixation  0.5   -1.6  382.0  58
1376  Fixation  Fixation  4.1   3.6  382.0  58
1377  Fixation  Fixation  4.8   0.7  382.0  58
1378  Fixation  Fixation  0.0   -4.8  382.0  58
1379  Fixation  Fixation  11.7   11.7  382.0  58
1380  Fixation  Fixation  6.1   -5.6  382.0  58
1381  Fixation  Fixation  1.7   -4.4  382.0  58
1382  Fixation  Fixation  4.4   2.7  382.0  58
1383  Fixation  Fixation  4.2   -0.1  382.0  58
1384  Fixation  Fixation  1.4   -2.8  382.0  58
1385  Fixation  Fixation  5.3   3.9  382.0  58
1386  Fixation  Fixation  4.0   -1.2  382.0  58
1387  Fixation  Fixation  4.8   0.8  382.0  58
1388  Fixation  Fixation  1.8   -3.0  382.0  58
1389  Fixation  Fixation  0.6   -1.2  382.0  58
1390  Saccade  Saccade  38.5   37.9  18.0  53
1391  Fixation  Fixation  12.3   -26.2  482.0  59
1392  Fixation  Fixation  8.1   -4.3  482.0  59
1393  Fixation  Fixation  4.9   -3.2  482.0  59
1394  Fixation  Fixation  0.2   -4.8  482.0  59
1395  Fixation  Fixation  3.9   3.7  482.0  59
1396  Fixation  Fixation  2.8   -1.1  482.0  59
1397  Fixation  Fixation  5.0   2.3  482.0  59
1398  Fixation  Fixation  1.4   -3.6  482.0  59
1399  Fixation  Fixation  2.6   1.2  482.0  59
1400  Fixation  Fixation  1.1   -1.6  482.0  59
1401  Fixation  Fixation  9.7   8.6  482.0  59
1402  Fixation  Fixation  1.2   -8.5  482.0  59
1403  Fixation  Fixation  0.1   -1.2  482.0  59
1404  Fixation  Fixation  3.0   2.9  482.0  59
1405  Fixation  Fixation  3.3   0.3  482.0  59
1406  Fixation  Fixation  6.5   3.2  482.0  59
1407  Fixation  Fixation  2.5   -4.0  482.0  59
1408  Fixation  Fixation  4.7   2.2  482.0  59
1409  Fixation  Fixation  0.2   -4.5  482.0  59
1410  Fixation  Fixation  0.0   -0.2  482.0  59
1411  Fixation  Fixation  4.1   4.1  482.0  59
1412  Fixation  Fixation  1.6   -2.4  482.0  59
1413  Fixation  Fixation  6.9   5.3  482.0  59
1414  Fixation  Fixation  1.8   -5.1  482.0  59
1415  Fixation  Fixation  7.0   5.2  482.0  59
1416  Fixation  Fixation  2.1   -4.9  482.0  59
1417  Fixation  Fixation  2.2   0.1  482.0  59
1418  Fixation  Fixation  2.1   -0.1  482.0  59
1419  Fixation  Fixation  1.8   -0.2  482.0  59
1420  Saccade  Saccade  83.1   81.3  50.0  54
1421  Saccade  Saccade  139.2   56.1  50.0  54
1422  Saccade  Saccade  33.1   -106.2  50.0  54
1423  Fixation  Fixation  1.1   -32.0  76.0  60
1424  Fixation  Fixation  1.0   -0.1  76.0  60
1425  Fixation  Fixation  0.5   -0.5  76.0  60
1426  Fixation  Fixation  6.8   6.3  76.0  60
1427  Blink  Blink  8.6   1.8  450.0  8
1428  Blink  Blink  15.7   7.1  450.0  8
1429  Blink  Blink  59.8   44.0  450.0  8
1430  Blink  Blink  184.9   125.2  450.0  8
1431  Blink  Blink  nan   nan  450.0  8
1432  Blink  Blink  nan   nan  450.0  8
1433  Blink  Blink  nan   nan  450.0  8
1434  Blink  Blink  nan   nan  450.0  8
1435  Blink  Blink  nan   nan  450.0  8
1436  Blink  Blink  nan   nan  450.0  8
1437  Blink  Blink  nan   nan  450.0  8
1438  Blink  Blink  nan   nan  450.0  8
1439  Blink  Blink  nan   nan  450.0  8
1440  Blink  Blink  nan   nan  450.0  8
1441  Blink  Blink  144.3   nan  450.0  8
1442  Blink  Blink  1.7   -142.6  450.0  8
1443  Blink  Blink  22.1   20.4  450.0  8
1444  Blink  Blink  5.5   -16.6  450.0  8
1445  Blink  Blink  0.0   -5.5  450.0  8
1446  Blink  Blink  11.7   11.7  450.0  8
1447  Blink  Blink  4.8   -6.9  450.0  8
1448  Blink  Blink  12.2   7.4  450.0  8
1449  Blink  Blink  3.4   -8.8  450.0  8
1450  Blink  Blink  5.3   1.9  450.0  8
1451  Blink  Blink  7.5   2.2  450.0  8
1452  Blink  Blink  3.3   -4.2  450.0  8
1453  Blink  Blink  5.0   1.7  450.0  8
1454  Fixation  Fixation  0.0   -5.0  124.0  61
1455  Fixation  Fixation  4.8   4.8  124.0  61
1456  Fixation  Fixation  9.2   4.4  124.0  61
1457  Fixation  Fixation  9.0   -0.2  124.0  61
1458  Fixation  Fixation  2.2   -6.9  124.0  61
1459  Fixation  Fixation  1.3   -0.8  124.0  61
1460  Fixation  Fixation  4.8   3.5  124.0  61
1461  Fixation  Fixation  2.4   -2.4  124.0  61
1462  Saccade  Saccade  132.9   130.5  34.0  55
1463  Saccade  Saccade  30.2   -102.7  34.0  55
1464  Fixation  Fixation  4.6   -25.5  624.0  62
1465  Fixation  Fixation  5.1   0.5  624.0  62
1466  Fixation  Fixation  0.2   -4.9  624.0  62
1467  Fixation  Fixation  8.7   8.5  624.0  62
1468  Fixation  Fixation  0.6   -8.1  624.0  62
1469  Fixation  Fixation  11.2   10.7  624.0  62
1470  Fixation  Fixation  3.6   -7.6  624.0  62
1471  Fixation  Fixation  3.8   0.2  624.0  62
1472  Fixation  Fixation  0.8   -3.0  624.0  62
1473  Fixation  Fixation  0.6   -0.2  624.0  62
1474  Fixation  Fixation  14.8   14.2  624.0  62
1475  Fixation  Fixation  2.6   -12.2  624.0  62
1476  Fixation  Fixation  2.8   0.1  624.0  62
1477  Fixation  Fixation  2.8   0.1  624.0  62
1478  Fixation  Fixation  6.2   3.4  624.0  62
1479  Fixation  Fixation  9.9   3.7  624.0  62
1480  Fixation  Fixation  0.1   -9.8  624.0  62
1481  Fixation  Fixation  3.4   3.3  624.0  62
1482  Fixation  Fixation  12.6   9.2  624.0  62
1483  Fixation  Fixation  6.0   -6.6  624.0  62
1484  Fixation  Fixation  5.6   -0.4  624.0  62
1485  Fixation  Fixation  3.1   -2.5  624.0  62
1486  Fixation  Fixation  0.2   -2.9  624.0  62
1487  Fixation  Fixation  2.4   2.2  624.0  62
1488  Fixation  Fixation  5.8   3.4  624.0  62
1489  Fixation  Fixation  3.2   -2.6  624.0  62
1490  Fixation  Fixation  9.2   6.0  624.0  62
1491  Fixation  Fixation  1.5   -7.7  624.0  62
1492  Fixation  Fixation  0.0   -1.5  624.0  62
1493  Fixation  Fixation  5.3   5.3  624.0  62
1494  Fixation  Fixation  4.3   -1.0  624.0  62
1495  Fixation  Fixation  2.2   -2.0  624.0  62
1496  Fixation  Fixation  10.3   8.0  624.0  62
1497  Fixation  Fixation  9.9   -0.4  624.0  62
1498  Fixation  Fixation  0.0   -9.9  624.0  62
1499  Fixation  Fixation  2.1   2.1  624.0  62
1500  Fixation  Fixation  3.6   1.5  624.0  62
1501  Blink  Blink  166.1   162.4  250.0  9
1502  Blink  Blink  253.5   87.5  250.0  9
1503  Blink  Blink  276.4   22.9  250.0  9
1504  Blink  Blink  242.0   -34.4  250.0  9
1505  Blink  Blink  256.5   14.5  250.0  9
1506  Blink  Blink  296.7   40.3  250.0  9
1507  Blink  Blink  231.5   -65.3  250.0  9
1508  Blink  Blink  144.8   -86.6  250.0  9
1509  Blink  Blink  189.3   44.4  250.0  9
1510  Blink  Blink  220.9   31.6  250.0  9
1511  Blink  Blink  157.8   -63.1  250.0  9
1512  Blink  Blink  2.0   -155.8  250.0  9
1513  Blink  Blink  137.0   135.0  250.0  9
1514  Blink  Blink  179.6   42.6  250.0  9
1515  Blink  Blink  215.5   35.9  250.0  9
1516  Saccade  Saccade  206.3   -9.2  26.0  56
1517  Saccade  Saccade  524.2   317.9  26.0  56
1518  Fixation  Fixation  16.8   -507.4  34.0  63
1519  Fixation  Fixation  14.9   -1.9  34.0  63
1520  Saccade  Saccade  37.3   22.4  16.0  57
1521  EyesNotFound  EyesNotFound  nan   nan  84.0  2
1522  EyesNotFound  EyesNotFound  nan   nan  84.0  2
1523  EyesNotFound  EyesNotFound  nan   nan  84.0  2
1524  EyesNotFound  EyesNotFound  nan   nan  84.0  2
1525  EyesNotFound  EyesNotFound  nan   nan  84.0  2
1526  Saccade  Saccade  nan   nan  32.0  58
1527  Saccade  Saccade  48.3   nan  32.0  58
1528  Fixation  Fixation  0.8   -47.5  18.0  64
1529  EyesNotFound  EyesNotFound  nan   nan  150.0  3
1530  EyesNotFound  Unclassified  nan   nan  150.0  3            <----------------------------
1531  EyesNotFound  EyesNotFound  nan   nan  150.0  3
1532  EyesNotFound  EyesNotFound  nan   nan  150.0  3
1533  EyesNotFound  EyesNotFound  nan   nan  150.0  3
1534  EyesNotFound  EyesNotFound  nan   nan  150.0  3
1535  EyesNotFound  EyesNotFound  nan   nan  150.0  3
1536  EyesNotFound  EyesNotFound  nan   nan  150.0  3
1537  EyesNotFound  EyesNotFound  nan   nan  150.0  3
1538  Saccade  Saccade  nan   nan  50.0  59
1539  Saccade  Saccade  190.2   nan  50.0  59
1540  Saccade  Saccade  95.6   -94.5  50.0  59
1541  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1542  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1543  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1544  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1545  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1546  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1547  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1548  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1549  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1550  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1551  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1552  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1553  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1554  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1555  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1556  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1557  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1558  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1559  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1560  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1561  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1562  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1563  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1564  EyesNotFound  EyesNotFound  nan   nan  776.0  4
1565  EyesNotFound  EyesNotFound  nan   nan  776.0  4
