left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye movement type
1,1,1274171155493,-224.9217987060547,169.48562622070312,51.04597091674805,-38.394004821777344,60.20216369628906,703.0035400390625,-230.0001983642578,161.22586059570312,48.03965759277344,21.97628402709961,64.55077362060547,695.9830932617188,Fixation
1,1,1274171172159,-224.88400268554688,166.36505126953125,49.910186767578125,-38.3831787109375,60.20960235595703,702.9913330078125,-229.5307159423828,161.4708251953125,48.12879943847656,21.986133575439453,64.55062866210938,695.95654296875,Fixation
1,1,1274171188826,-226.65936279296875,168.08270263671875,50.5352783203125,-38.35643768310547,60.20071792602539,702.885498046875,-230.84857177734375,161.5532989501953,48.158817291259766,22.018218994140625,64.52685546875,695.7523193359375,Fixation
1,1,1274171205494,-191.3926239013672,167.1228485107422,50.18596649169922,-38.07400131225586,60.126712799072266,701.37451171875,-184.9496612548828,156.8173370361328,46.435081481933594,22.377986907958984,64.53733825683594,695.7290649414062,Fixation
1,1,1274171222160,-142.33627319335938,158.28541564941406,46.96940994262695,-37.53339767456055,60.06013488769531,700.8373413085938,-133.6695098876953,151.1808319091797,44.383544921875,22.937776565551758,64.44937133789062,695.2496337890625,Fixation
1,1,1274171238828,-90.94305419921875,152.2003173828125,44.754615783691406,-36.959869384765625,60.017948150634766,700.4420166015625,-77.51549530029297,143.03330993652344,41.4180908203125,23.4277286529541,64.43280029296875,695.2952880859375,Fixation
1,1,1274171255494,-49.9415283203125,144.88145446777344,42.09077835083008,-36.49927520751953,60.0189208984375,700.4151611328125,-41.72446823120117,139.546630859375,40.149017333984375,23.8752384185791,64.41250610351562,695.1295776367188,Fixation
1,1,1274171272162,-47.604209899902344,137.57777404785156,39.432411193847656,-36.361541748046875,60.0074462890625,700.079345703125,-46.996646881103516,140.3157196044922,40.42897415161133,24.04770851135254,64.43716430664062,695.4104614257812,Fixation
1,1,1274171288828,-44.957557678222656,139.94961547851562,40.29566955566406,-36.346641540527344,60.00799560546875,699.986328125,-42.654510498046875,137.2464599609375,39.31184387207031,24.089092254638672,64.41795349121094,695.179931640625,Fixation
1,1,1274171305494,-43.62806701660156,139.7608642578125,40.227012634277344,-36.311622619628906,60.02724075317383,699.9641723632812,-40.20334243774414,139.60960388183594,40.17193603515625,24.103988647460938,64.40571594238281,695.05859375,Fixation
1,1,1274171322161,-45.746795654296875,143.8584442138672,41.71843338012695,-36.30223083496094,60.077632904052734,700.18359375,-38.211299896240234,138.6228790283203,39.812835693359375,24.146154403686523,64.41444396972656,695.162841796875,Fixation
1,1,1274171338828,-43.96702194213867,141.95767211914062,41.02659225463867,-36.28327178955078,60.11371612548828,700.2664794921875,-40.8120002746582,138.79257202148438,39.87458038330078,24.238014221191406,64.44024658203125,695.302978515625,Fixation
1,1,1274171355496,-42.00432205200195,141.18701171875,40.74608612060547,-36.257659912109375,60.109710693359375,700.1331787109375,-44.659053802490234,140.1444549560547,40.36662292480469,24.30531120300293,64.43021392822266,695.216796875,Fixation
1,1,1274171372164,-39.6650505065918,141.95333862304688,41.024993896484375,-36.24006652832031,60.094120025634766,699.9852294921875,-43.855682373046875,137.20127868652344,39.29539489746094,24.325496673583984,64.40766906738281,695.0413208007812,Fixation
1,1,1274171388831,-40.88090515136719,142.60243225097656,41.261253356933594,-36.221248626708984,60.081268310546875,699.8648071289062,-39.34727096557617,139.7597198486328,40.22657775878906,24.32784080505371,64.39814758300781,694.9613037109375,Fixation
1,1,1274171405497,-39.907684326171875,142.47793579101562,41.215965270996094,-36.19976806640625,60.07635498046875,699.771728515625,-37.16691589355469,137.1626739501953,39.28136444091797,24.338674545288086,64.40202331542969,695.0276489257812,Fixation
1,1,1274171422164,-40.5620231628418,142.53636169433594,41.237239837646484,-36.1850700378418,60.079898834228516,699.8004760742188,-34.39072799682617,137.8473358154297,39.53056716918945,24.350208282470703,64.40167236328125,695.0543212890625,Fixation
1,1,1274171438831,-40.07954025268555,140.25791931152344,40.407875061035156,-36.17586898803711,60.0855598449707,699.801513671875,-38.198848724365234,138.19773864746094,39.658077239990234,24.368736267089844,64.4119644165039,695.146240234375,Fixation
1,1,1274171455498,-41.132965087890625,141.4918670654297,40.85704040527344,-36.167762756347656,60.097557067871094,699.85595703125,-36.22119140625,138.41162109375,39.735931396484375,24.38348388671875,64.42753601074219,695.2249145507812,Fixation
1,1,1274171472164,-41.56655502319336,139.4207305908203,40.10322570800781,-36.162330627441406,60.10774230957031,699.8972778320312,-35.49434280395508,137.78921508789062,39.50941467285156,24.400836944580078,64.44442749023438,695.3175048828125,Fixation
1,1,1274171488831,-39.29753875732422,140.03598022460938,40.3271484375,-36.16780090332031,60.11406707763672,699.923583984375,-38.63789367675781,141.92408752441406,41.01437759399414,24.401941299438477,64.45069885253906,695.330810546875,Fixation
1,1,1274171505499,-38.45226287841797,142.0375213623047,41.0556526184082,-36.17979431152344,60.11602020263672,699.89404296875,-37.85993957519531,138.78359985351562,39.87131118774414,24.389198303222656,64.45021057128906,695.29150390625,Fixation
1,1,1274171522166,-38.628055572509766,139.0644073486328,39.973541259765625,-36.20264434814453,60.10292053222656,699.8506469726562,-36.91998291015625,139.7007598876953,40.20516586303711,24.367807388305664,64.44120788574219,695.213134765625,Fixation
1,1,1274171538833,-30.748775482177734,145.24749755859375,42.2239990234375,-36.0751953125,60.170745849609375,700.2996215820312,-26.83881187438965,141.86776733398438,40.99386215209961,24.51968765258789,64.49986267089844,695.6162109375,Fixation
1,1,1274171555499,-4.242580413818359,146.24595642089844,42.587440490722656,-35.805511474609375,60.18585205078125,700.1375122070312,0.7934807538986206,142.99624633789062,41.40464782714844,24.724071502685547,64.55402374267578,695.5740966796875,Fixation
1,1,1274171572166,2.7931666374206543,147.30833435058594,42.974037170410156,-35.787933349609375,60.19340896606445,700.2485961914062,5.164334297180176,142.97552490234375,41.397037506103516,24.754520416259766,64.53108215332031,695.4251708984375,Fixation
1,1,1274171588832,1.144127607345581,146.84532165527344,42.80557632446289,-35.81079864501953,60.177703857421875,700.177490234375,4.894049644470215,145.94659423828125,42.47841262817383,24.720888137817383,64.53559112548828,695.520751953125,Fixation
1,1,1274171605500,0.4349435567855835,150.10704040527344,43.99273681640625,-35.84308624267578,60.16143798828125,700.0259399414062,7.005868434906006,143.68907165527344,41.65679168701172,24.677104949951172,64.55033111572266,695.4703369140625,Fixation
1,1,1274171622167,3.6190145015716553,147.95957946777344,43.21110153198242,-35.89578628540039,60.12089157104492,699.7626953125,6.100602149963379,142.28114318847656,41.14432144165039,24.62765884399414,64.53267669677734,695.2196044921875,Fixation
1,1,1274171638833,5.118465423583984,146.5415496826172,42.694976806640625,-35.94792556762695,60.10617446899414,699.7164916992188,6.067698955535889,142.43511962890625,41.20036315917969,24.60179328918457,64.53123474121094,695.1683349609375,Fixation
1,1,1274171655501,6.459228038787842,148.3253173828125,43.3442268371582,-35.980224609375,60.0999641418457,699.75390625,7.1009135246276855,142.3607940673828,41.17331314086914,24.580944061279297,64.518310546875,695.1302490234375,Fixation
1,1,1274171672168,4.796602725982666,148.8090362548828,43.520267486572266,-35.997562408447266,60.09244918823242,699.8626098632812,6.977320671081543,144.3765411376953,41.906959533691406,24.564193725585938,64.48518371582031,695.091552734375,Fixation
1,1,1274171688835,5.066617012023926,147.2665557861328,42.958900451660156,-36.02067184448242,60.090728759765625,700.080078125,5.1325907707214355,145.4652099609375,42.30323791503906,24.553796768188477,64.44950866699219,695.0791625976562,Fixation
1,1,1274171705502,2.4745311737060547,147.82444763183594,43.161895751953125,-36.0301513671875,60.07353591918945,700.0936279296875,5.241836071014404,146.55825805664062,42.701019287109375,24.551166534423828,64.4342041015625,695.0787353515625,Fixation
1,1,1274171722168,4.789370536804199,147.6074676513672,43.08293151855469,-36.035614013671875,60.06526565551758,700.0936279296875,6.448797225952148,145.61669921875,42.35837173461914,24.551429748535156,64.42860412597656,695.0654296875,Fixation
1,1,1274171738834,4.126100540161133,148.970703125,43.5791130065918,-36.03156280517578,60.05854415893555,700.05322265625,4.908287048339844,147.35597229003906,42.99138259887695,24.552188873291016,64.42178344726562,695.0123291015625,Fixation
1,1,1274171755502,2.895923376083374,148.11380004882812,43.26724624633789,-36.028709411621094,60.06798553466797,700.0667114257812,6.583882808685303,147.18145751953125,42.92793273925781,24.55402183532715,64.4221420288086,694.9716796875,Fixation
1,1,1274171772169,3.970315933227539,147.7115936279297,43.120853424072266,-36.02466583251953,60.066646575927734,700.0263671875,6.5737624168396,149.99156188964844,43.95070266723633,24.555463790893555,64.42436218261719,694.97216796875,Fixation
1,1,1274171788836,3.5809457302093506,147.05194091796875,42.88071823120117,-36.027427673339844,60.067474365234375,700.066650390625,5.752930164337158,146.42401123046875,42.652164459228516,24.556751251220703,64.42375946044922,694.9710083007812,Fixation
1,1,1274171805503,3.337475061416626,147.6175079345703,43.08657455444336,-36.02470016479492,60.07071304321289,700.0535888671875,7.15923547744751,145.62669372558594,42.362003326416016,24.558263778686523,64.4211654663086,694.9578247070312,Fixation
1,1,1274171822170,3.8297224044799805,151.55953979492188,44.52140426635742,-36.02330017089844,60.08314514160156,700.0802001953125,5.504106044769287,146.33389282226562,42.61936569213867,24.563629150390625,64.42716979980469,694.9576416015625,Fixation
1,1,1274171838836,3.932433843612671,146.0238494873047,42.50656509399414,-36.01377487182617,60.08767318725586,700.0123291015625,6.870955944061279,143.85604858398438,41.7175178527832,24.57413101196289,64.43858337402344,694.9703369140625,Fixation
1,1,1274171855503,4.753798484802246,147.08660888671875,42.89335632324219,-36.00432586669922,60.092811584472656,699.9304809570312,7.329887390136719,143.29200744628906,41.512271881103516,24.586910247802734,64.46076965332031,695.0087890625,Fixation
1,1,1274171872170,4.653003215789795,150.49156188964844,44.1326789855957,-35.99359893798828,60.10101318359375,699.8624267578125,7.984383583068848,144.97210693359375,42.12372589111328,24.599628448486328,64.4881820678711,695.0489501953125,Fixation
1,1,1274171888839,5.575822830200195,147.00222778320312,42.862632751464844,-35.98818588256836,60.105812072753906,699.821044921875,7.181898593902588,141.7403564453125,40.947509765625,24.608905792236328,64.50398254394531,695.0478515625,Fixation
