left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye openness left,Eye openness right,Eye movement type
1,1,1335696551167,6.140364170074463,165.9893035888672,49.77339553833008,-31.746061325073242,94.5965805053711,692.0462646484375,9.910406112670898,157.17408752441406,46.564918518066406,29.458763122558594,97.76640319824219,689.0467529296875,11.597396850585938,11.072189331054688,Fixation
1,1,1335696567835,5.699797630310059,164.73287963867188,49.31608581542969,-31.69662857055664,94.63740539550781,692.262939453125,8.33204174041748,157.14125061035156,46.55292892456055,29.513450622558594,97.7513427734375,688.9884643554688,11.619842529296877,11.063690185546877,Fixation
1,1,1335696584504,5.436302185058594,162.99708557128906,48.68429183959961,-31.659751892089844,94.64356994628906,692.3463745117188,8.919506072998047,158.2173614501953,46.94462203979492,29.554046630859375,97.70376586914062,688.90673828125,11.504409790039062,11.154876708984377,Fixation
1,1,1335696601170,8.018478393554688,164.14891052246094,49.10353088378906,-31.630033493041992,94.61820983886719,692.2843017578125,11.814306259155273,159.91261291503906,47.5616569519043,29.5819149017334,97.6578369140625,688.9043579101562,11.399185180664062,11.116622924804688,Fixation
1,1,1335696617837,7.357151031494141,166.20130920410156,49.850555419921875,-31.569747924804688,94.56427764892578,692.1182861328125,13.728347778320312,161.15109252929688,48.012447357177734,29.629796981811523,97.64436340332031,689.0584106445312,11.600296020507812,11.52093505859375,Fixation
1,1,1335696634507,5.432617664337158,168.34298706054688,50.630069732666016,-31.512054443359375,94.55836486816406,692.1903686523438,10.066324234008789,162.26763916015625,48.418853759765625,29.701187133789062,97.62757873535156,689.078125,11.624862670898438,10.743865966796877,Fixation
1,1,1335696651173,4.8908820152282715,166.09410095214844,49.81153869628906,-31.4644775390625,94.57106018066406,692.3017578125,6.704774379730225,161.572021484375,48.165626525878906,29.761024475097656,97.60872650146484,689.019775390625,11.634933471679688,11.345230102539062,Fixation
1,1,1335696667840,6.63088846206665,165.41732788085938,49.565216064453125,-31.432300567626953,94.59431457519531,692.31787109375,7.326497554779053,159.8366241455078,47.53402328491211,29.781496047973633,97.59645080566406,688.9523315429688,11.653366088867188,11.7403564453125,Fixation
1,1,1335696684508,7.216157913208008,163.60043334960938,48.90388107299805,-31.419139862060547,94.61227416992188,692.30517578125,9.142085075378418,161.0133819580078,47.96229934692383,29.789569854736328,97.60265350341797,688.95068359375,11.611846923828123,10.883087158203123,Fixation
1,1,1335696701174,6.698174476623535,162.81524658203125,48.61811447143555,-31.417640686035156,94.63438415527344,692.318115234375,8.672710418701172,161.48651123046875,48.134525299072266,29.79254150390625,97.61878967285156,688.93798828125,11.622177124023438,11.435226440429688,Fixation
1,1,1335696717841,5.360068321228027,162.05828857421875,48.342655181884766,-31.42778968811035,94.65374755859375,692.369140625,7.633514404296875,160.32911682128906,47.713218688964844,29.785961151123047,97.63786315917969,688.912109375,11.54833984375,11.233535766601562,Fixation
1,1,1335696734511,8.61427116394043,164.78109741210938,49.333656311035156,-31.445720672607422,94.64459228515625,692.2880859375,7.996954917907715,158.23963928222656,46.95274353027344,29.761157989501953,97.678955078125,689.0194091796875,11.698440551757812,11.098480224609377,Fixation
